"2544","LeBron James","22401185","2025-04-11","14","23.0000","4.6667","1.0000","0.0000"
"2544","LeBron James","22401159","2025-04-09","27","24.6667","4.3333","1.0000","0.0000"
"2544","LeBron James","22401153","2025-04-08","28","24.6667","6.0000","1.3333","0.0000"
"2544","LeBron James","22401135","2025-04-06","19","26.3333","8.0000","1.3333","0.3333"
"2544","LeBron James","22401126","2025-04-04","27","25.3333","7.0000","1.6667","1.0000"
"2544","LeBron James","22401117","2025-04-03","33","24.6667","7.0000","2.0000","1.3333"
"2544","LeBron James","22401096","2025-03-31","16","19.3333","8.0000","2.3333","1.0000"
"2544","LeBron James","22401078","2025-03-29","25","18.3333","9.0000","2.0000","0.3333"
"2544","LeBron James","22401063","2025-03-27","17","18.0000","8.6667","1.0000","0.0000"
"2544","LeBron James","22401055","2025-03-26","13","18.0000","6.0000","1.3333","0.0000"
"2544","LeBron James","22401038","2025-03-24","24","21.0000","6.6667","1.0000","0.0000"
"2544","LeBron James","22401028","2025-03-22","17","23.3333","7.0000","1.0000","0.3333"
"2544","LeBron James","22400918","2025-03-08","22","29.0000","7.6667","0.3333","1.0000"
"2544","LeBron James","22400903","2025-03-06","31","27.3333","7.6667","1.0000","1.3333"
"2544","LeBron James","22400890","2025-03-04","34","26.3333","6.0000","1.3333","1.0000"
"2544","LeBron James","22400874","2025-03-02","17","26.0000","6.0000","1.3333","0.6667"
"2544","LeBron James","22400859","2025-02-28","28","29.3333","4.0000","1.0000","0.3333"
"2544","LeBron James","22400849","2025-02-27","33","28.3333","4.6667","1.0000","1.3333"
"2544","LeBron James","22400835","2025-02-25","27","30.6667","4.0000","1.3333","1.3333"
"2544","LeBron James","22400808","2025-02-22","25","30.3333","6.6667","1.3333","2.0000"
"2544","LeBron James","22400796","2025-02-20","40","28.0000","7.3333","1.3333","1.0000"
"2544","LeBron James","22400524","2025-02-19","26","22.6667","8.6667","1.0000","0.6667"
"2544","LeBron James","22400781","2025-02-12","18","28.0000","7.6667","1.0000","0.3333"
"2544","LeBron James","22400768","2025-02-10","24","30.6667","8.3333","1.6667","0.3333"
"2544","LeBron James","22400731","2025-02-06","42","33.6667","9.6667","1.3333","0.3333"
"2544","LeBron James","22400715","2025-02-04","26","27.6667","10.6667","1.0000","0.0000"
"2544","LeBron James","22400692","2025-02-01","33","29.3333","10.6667","0.3333","0.0000"
"2544","LeBron James","22400674","2025-01-30","24","25.6667","9.3333","0.3333","0.0000"
"2544","LeBron James","22400660","2025-01-28","31","26.0000","9.6667","0.6667","0.0000"
"2544","LeBron James","22400648","2025-01-27","22","22.3333","8.6667","0.3333","0.0000"
"2544","LeBron James","22400644","2025-01-25","25","22.0000","10.3333","1.0000","0.3333"
"2544","LeBron James","22400629","2025-01-23","20","22.0000","10.0000","1.6667","0.6667"
"2544","LeBron James","22400610","2025-01-21","21","25.0000","10.6667","2.0000","1.3333"
"2544","LeBron James","22400596","2025-01-19","25","25.3333","9.3333","2.0000","1.0000"
"2544","LeBron James","22400585","2025-01-17","29","23.0000","8.3333","1.3333","1.0000"
"2544","LeBron James","22400570","2025-01-15","22","19.3333","8.3333","1.3333","0.3333"
"2544","LeBron James","22400552","2025-01-13","18","19.0000","8.3333","1.0000","0.3333"
"2544","LeBron James","22400504","2025-01-07","18","23.0000","8.3333","0.6667","0.0000"
"2544","LeBron James","22400491","2025-01-05","21","29.6667","8.3333","0.3333","0.0000"
"2544","LeBron James","22400477","2025-01-03","30","30.3333","7.6667","0.0000","0.3333"
"2544","LeBron James","22400468","2025-01-02","38","30.6667","8.3333","0.6667","0.6667"
"2544","LeBron James","22400454","2024-12-31","23","27.3333","9.3333","0.6667","0.6667"
"2544","LeBron James","22400408","2024-12-25","31","30.3333","9.0000","2.0000","0.3333"
"2544","LeBron James","22400404","2024-12-23","28","26.3333","8.0000","1.3333","0.3333"
"2544","LeBron James","22400376","2024-12-21","32","23.0000","7.0000","1.6667","1.0000"
"2544","LeBron James","22400372","2024-12-19","19","25.3333","8.6667","1.0000","2.0000"
"2544","LeBron James","22401220","2024-12-15","18","28.6667","9.0000","1.3333","1.6667"
"2544","LeBron James","22400334","2024-12-06","39","26.0000","7.6667","1.0000","1.0000"
"2544","LeBron James","22400321","2024-12-04","29","22.0000","8.6667","0.3333","0.6667"
"2544","LeBron James","22400318","2024-12-02","10","16.3333","8.0000","0.0000","0.6667"
"2544","LeBron James","22400311","2024-12-01","27","18.3333","10.3333","0.3333","1.0000"
"2544","LeBron James","22400048","2024-11-29","12","15.3333","9.0000","0.3333","0.3333"
"2544","LeBron James","22400296","2024-11-27","16","17.3333","9.3333","1.3333","0.3333"
